/vdc/MINUS X,/vdc/MINUS Y,/vdc/PLUS X,/vdc/PLUS Y
1.8e-07,2.412466636983498e-05,1.8e-07,-2.412466636983498e-05
1.800022647274562e-07,2.684439196312895e-05,1.800022647274562e-07,-2.684439196312895e-05
1.800067941823685e-07,3.289274513258289e-05,1.800067941823685e-07,-3.289274513258289e-05
1.800136132123921e-07,4.598024873713597e-05,1.800136132123921e-07,-4.598024873713597e-05
1.80016806606196e-07,5.496503132673468e-05,1.80016806606196e-07,-5.496503132673468e-05
1.8002e-07,6.050937916641665e-05,1.8002e-07,-6.050937916641665e-05
1.800212291677589e-07,6.10031994103213e-05,1.800212291677589e-07,-6.10031994103213e-05
1.800236875032768e-07,6.231676629935708e-05,1.800236875032768e-07,-6.231676629935708e-05
1.800261889238201e-07,6.211978445136426e-05,1.800261889238201e-07,-6.211978445136426e-05
1.800299158335977e-07,5.767545822925977e-05,1.800299158335977e-07,-5.767545822925977e-05
1.800327983085095e-07,4.608258556755962e-05,1.800327983085095e-07,-4.608258556755962e-05
1.800351692427207e-07,3.235613470759283e-05,1.800351692427207e-07,-3.235613470759283e-05
1.800375380365534e-07,2.220345933404808e-05,1.800375380365534e-07,-2.220345933404808e-05
1.800403036860693e-07,1.462993262239473e-05,1.800403036860693e-07,-1.462993262239473e-05
1.800427017765286e-07,9.955657146581546e-06,1.800427017765286e-07,-9.955657146581546e-06
1.800461905779774e-07,5.609528975061971e-06,1.800461905779774e-07,-5.609528975061971e-06
1.800517690525401e-07,2.020362903810529e-06,1.800517690525401e-07,-2.020362903810529e-06
1.800587264483123e-07,5.383489374528906e-07,1.800587264483123e-07,-5.383489374528906e-07
1.80067115287229e-07,9.189106962099287e-08,1.80067115287229e-07,-9.189106962099287e-08
1.800783792195505e-07,2.674396495065014e-08,1.800783792195505e-07,-2.674396495065014e-08
1.800949503106872e-07,1.354109661768475e-08,1.800949503106872e-07,-1.354109661768475e-08
1.801259123336556e-07,2.265493524851774e-08,1.801259123336556e-07,-2.265493524851774e-08
1.801858374976023e-07,1.529192701199836e-08,1.801858374976023e-07,-1.529192701199836e-08
1.803056878254955e-07,2.209366162314573e-08,1.803056878254955e-07,-2.209366162314573e-08
1.805453884812821e-07,1.552748224694616e-08,1.805453884812821e-07,-1.552748224694616e-08
1.81e-07,2.198301990322568e-08,1.81e-07,-2.198301990322568e-08
1.8102e-07,1.895239247780742e-08,1.8102e-07,-1.895239247780742e-08
1.810600000000001e-07,1.878633294849821e-08,1.810600000000001e-07,-1.878633294849821e-08
1.811400000000002e-07,1.876416121745815e-08,1.811400000000002e-07,-1.876416121745815e-08
1.813000000000003e-07,1.878220197634837e-08,1.813000000000003e-07,-1.878220197634837e-08
1.816200000000007e-07,1.876588041029932e-08,1.816200000000007e-07,-1.876588041029932e-08
1.8181875e-07,1.87735614644708e-08,1.8181875e-07,-1.87735614644708e-08
1.81830078125e-07,-4.356831195385947e-06,1.81830078125e-07,4.356831195385947e-06
1.818484552410122e-07,-4.268037935034208e-06,1.818484552410122e-07,4.268037935034208e-06
1.818556987239422e-07,-2.696190457725417e-06,1.818556987239422e-07,2.696190457725417e-06
1.818652241997633e-07,7.310578960863821e-07,1.818652241997633e-07,-7.310578960863821e-07
1.8187579618017e-07,6.053651092708002e-06,1.8187579618017e-07,-6.053651092708002e-06
1.818841101009441e-07,1.144543857892765e-05,1.818841101009441e-07,-1.144543857892765e-05
1.818929698633597e-07,2.934613968994465e-05,1.818929698633597e-07,-2.934613968994465e-05
1.818964791626154e-07,4.172134405981876e-05,1.818964791626154e-07,-4.172134405981876e-05
1.81901081279024e-07,4.981217291915891e-05,1.81901081279024e-07,-4.981217291915891e-05
1.819045295863798e-07,4.837480777311702e-05,1.819045295863798e-07,-4.837480777311702e-05
1.819083232740664e-07,4.445341300355487e-05,1.819083232740664e-07,-4.445341300355487e-05
1.819114959156192e-07,3.615052697975759e-05,1.819114959156192e-07,-3.615052697975759e-05
1.819148749268176e-07,2.011443336203858e-05,1.819148749268176e-07,-2.011443336203858e-05
1.819180588300684e-07,7.76352108592875e-06,1.819180588300684e-07,-7.76352108592875e-06
1.819196507816938e-07,4.682601447087785e-06,1.819196507816938e-07,-4.682601447087785e-06
1.819228346849446e-07,9.225698240208196e-07,1.819228346849446e-07,-9.225698240208196e-07
1.819261402822658e-07,-4.584209770663017e-07,1.819261402822658e-07,4.584209770663017e-07
1.819311579946104e-07,-1.299854914823702e-06,1.819311579946104e-07,1.299854914823702e-06
1.819376249950394e-07,-1.335624915556494e-06,1.819376249950394e-07,1.335624915556494e-06
1.819480575247133e-07,-1.423601437152172e-06,1.819480575247133e-07,1.423601437152172e-06
1.819638237528013e-07,-1.1823486765841e-06,1.819638237528013e-07,1.1823486765841e-06
1.819819118764006e-07,4.899073399789753e-07,1.819819118764006e-07,-4.899073399789753e-07
1.819924483665278e-07,3.29682699047648e-06,1.819924483665278e-07,-3.29682699047648e-06
1.82e-07,5.952485998893442e-06,1.82e-07,-5.952485998893442e-06
1.820023503448529e-07,6.933492418036539e-06,1.820023503448529e-07,-6.933492418036539e-06
1.820070510345587e-07,9.075481560178238e-06,1.820070510345587e-07,-9.075481560178238e-06
1.820138452139006e-07,1.363161332909575e-05,1.820138452139006e-07,-1.363161332909575e-05
1.820169226069503e-07,1.659808309941799e-05,1.820169226069503e-07,-1.659808309941799e-05
1.8202e-07,2.04447889314669e-05,1.8202e-07,-2.04447889314669e-05
1.8202122572137e-07,2.111788993686664e-05,1.8202122572137e-07,-2.111788993686664e-05
1.820236771641098e-07,2.129899788247063e-05,1.820236771641098e-07,-2.129899788247063e-05
1.820261412765357e-07,2.086254459525387e-05,1.820261412765357e-07,-2.086254459525387e-05
1.820298656884974e-07,1.918459312734801e-05,1.820298656884974e-07,-1.918459312734801e-05
1.820327325720724e-07,1.493597734763769e-05,1.820327325720724e-07,-1.493597734763769e-05
1.820350980432046e-07,1.038850225880087e-05,1.820350980432046e-07,-1.038850225880087e-05
1.820374809225586e-07,7.119374939875831e-06,1.820374809225586e-07,-7.119374939875831e-06
1.820402220850989e-07,4.694133745029789e-06,1.820402220850989e-07,-4.694133745029789e-06
1.820426331527222e-07,3.186983375273545e-06,1.820426331527222e-07,-3.186983375273545e-06
1.82046152424285e-07,1.789109581776584e-06,1.82046152424285e-07,-1.789109581776584e-06
1.820518893314145e-07,6.385653677861327e-07,1.820518893314145e-07,-6.385653677861327e-07
1.820588938260232e-07,1.897427681884846e-07,1.820588938260232e-07,-1.897427681884846e-07
1.820673506660182e-07,5.585775879237486e-08,1.820673506660182e-07,-5.585775879237486e-08
1.820787606241535e-07,3.915360963145972e-08,1.820787606241535e-07,-3.915360963145972e-08
1.820956695462453e-07,3.34183070177736e-08,1.820956695462453e-07,-3.34183070177736e-08
1.821277187473493e-07,3.816103620908235e-08,1.821277187473493e-07,-3.816103620908235e-08
1.821891679031903e-07,3.397736383249554e-08,1.821891679031903e-07,-3.397736383249554e-08
1.823120662148723e-07,3.800978996811204e-08,1.823120662148723e-07,-3.800978996811204e-08
1.825578628382364e-07,3.401132974879104e-08,1.825578628382364e-07,-3.401132974879104e-08
1.83e-07,3.799321881550617e-08,1.83e-07,-3.799321881550617e-08
1.8302e-07,3.603361040441428e-08,1.8302e-07,-3.603361040441428e-08
1.8306e-07,3.600660060263341e-08,1.8306e-07,-3.600660060263341e-08
1.8314e-07,3.600406333666649e-08,1.8314e-07,-3.600406333666649e-08
1.833e-07,3.600610189033418e-08,1.833e-07,-3.600610189033418e-08
1.836199999999999e-07,3.600427803663345e-08,1.836199999999999e-07,-3.600427803663345e-08
1.8381875e-07,3.60051445042952e-08,1.8381875e-07,-3.60051445042952e-08
1.83830078125e-07,-3.358846242867618e-06,1.83830078125e-07,3.358846242867618e-06
1.838484552401394e-07,-3.334056957975217e-06,1.838484552401394e-07,3.334056957975217e-06
1.838556986993035e-07,-2.245186740505083e-06,1.838556986993035e-07,2.245186740505083e-06
1.838652270786289e-07,-2.802117731802929e-08,1.838652270786289e-07,2.802117731802929e-08
1.838758008758246e-07,3.601251144890275e-06,1.838758008758246e-07,-3.601251144890275e-06
1.838841161496952e-07,7.162322196556603e-06,1.838841161496952e-07,-7.162322196556603e-06
1.838929771525779e-07,1.88122772848241e-05,1.838929771525779e-07,-1.88122772848241e-05
1.838964887712956e-07,2.679203487405512e-05,1.838964887712956e-07,-2.679203487405512e-05
1.839010926950811e-07,3.26209336461007e-05,1.839010926950811e-07,-3.26209336461007e-05
1.839045474568017e-07,3.178638179820354e-05,1.839045474568017e-07,-3.178638179820354e-05
1.8390834208335e-07,2.927973943684847e-05,1.8390834208335e-07,-2.927973943684847e-05
1.839115171400801e-07,2.406888028998464e-05,1.839115171400801e-07,-2.406888028998464e-05
1.839148983968648e-07,1.369646262184676e-05,1.839148983968648e-07,-1.369646262184676e-05
1.83918090534186e-07,5.037186416900195e-06,1.83918090534186e-07,-5.037186416900195e-06
1.839196866028466e-07,2.865045286495019e-06,1.839196866028466e-07,-2.865045286495019e-06
1.839228787401678e-07,2.588692796318222e-07,1.839228787401678e-07,-2.588692796318222e-07
1.83926198724062e-07,-7.630764531327139e-07,1.83926198724062e-07,7.630764531327139e-07
1.839312453086107e-07,-1.308455542292926e-06,1.839312453086107e-07,1.308455542292926e-06
1.83937751008107e-07,-1.39170524172679e-06,1.83937751008107e-07,1.39170524172679e-06
1.839482502665179e-07,-1.416736818778013e-06,1.839482502665179e-07,1.416736818778013e-06
1.839641612903323e-07,-1.404777043926585e-06,1.839641612903323e-07,1.404777043926585e-06
1.839820806451662e-07,-1.40906741390542e-06,1.839820806451662e-07,1.40906741390542e-06
1.84e-07,-1.399441958402303e-06,1.84e-07,1.399441958402303e-06
1.8402e-07,-1.292426134424869e-06,1.8402e-07,1.292426134424869e-06
1.840257701163372e-07,2.758390248580137e-07,1.840257701163372e-07,-2.758390248580137e-07
1.840342627886845e-07,1.18376921344194e-07,1.840342627886845e-07,-1.18376921344194e-07
1.840420326852329e-07,-2.147321745285628e-08,1.840420326852329e-07,2.147321745285628e-08
1.840575724783297e-07,1.177155655534948e-07,1.840575724783297e-07,-1.177155655534948e-07
1.840776498377997e-07,-4.048235304534222e-09,1.840776498377997e-07,4.048235304534222e-09
1.841178045567396e-07,1.073703761962807e-07,1.841178045567396e-07,-1.073703761962807e-07
1.841981139946195e-07,6.043497230339333e-10,1.841981139946195e-07,-6.043497230339333e-10
1.843483842689414e-07,1.050834557745831e-07,1.843483842689414e-07,-1.050834557745831e-07
1.846471632823753e-07,1.779842172342263e-09,1.846471632823753e-07,-1.779842172342263e-09
1.85e-07,1.043658491637681e-07,1.85e-07,-1.043658491637681e-07
1.8502e-07,5.463216799612535e-08,1.8502e-07,-5.463216799612535e-08
1.8506e-07,5.325844843753428e-08,1.8506e-07,-5.325844843753428e-08
1.8514e-07,5.321562138153831e-08,1.8514e-07,-5.321562138153831e-08
1.852999999999999e-07,5.325731258522816e-08,1.852999999999999e-07,-5.325731258522816e-08
1.856199999999999e-07,5.321611281197337e-08,1.856199999999999e-07,-5.321611281197337e-08
1.8581875e-07,5.32365742493081e-08,1.8581875e-07,-5.32365742493081e-08
1.858317044413742e-07,3.243993374511463e-06,1.858317044413742e-07,-3.243993374511463e-06
1.858517970954311e-07,2.791155881178989e-06,1.858517970954311e-07,-2.791155881178989e-06
1.858808963313518e-07,2.982943208957436e-06,1.858808963313518e-07,-2.982943208957436e-06
1.859183673645407e-07,2.968023875292086e-06,1.859183673645407e-07,-2.968023875292086e-06
1.859591836822703e-07,3.36185428889119e-06,1.859591836822703e-07,-3.36185428889119e-06
1.859693877617028e-07,4.638738948611443e-06,1.859693877617028e-07,-4.638738948611443e-06
1.859846938808514e-07,1.296465942977264e-05,1.859846938808514e-07,-1.296465942977264e-05
1.859923469404257e-07,2.137532955221991e-05,1.859923469404257e-07,-2.137532955221991e-05
1.86e-07,3.235182287854887e-05,1.86e-07,-3.235182287854887e-05
1.860022646530187e-07,3.59868046404912e-05,1.860022646530187e-07,-3.59868046404912e-05
1.86006793959056e-07,4.409848416395217e-05,1.86006793959056e-07,-4.409848416395217e-05
1.860136144983516e-07,6.168342948800591e-05,1.860136144983516e-07,-6.168342948800591e-05
1.860168072491758e-07,7.373944271725461e-05,1.860168072491758e-07,-7.373944271725461e-05
1.8602e-07,8.08338034502287e-05,1.8602e-07,-8.08338034502287e-05
1.860212291925382e-07,8.14528394339621e-05,1.860212291925382e-07,-8.14528394339621e-05
1.860236875776147e-07,8.319519362948174e-05,1.860236875776147e-07,-8.319519362948174e-05
1.860261891359006e-07,8.281211076792098e-05,1.860261891359006e-07,-8.281211076792098e-05
1.860299206494776e-07,7.672374596874437e-05,1.860299206494776e-07,-7.672374596874437e-05
1.860328072975866e-07,6.089549555665555e-05,1.860328072975866e-07,-6.089549555665555e-05
1.860351813144723e-07,4.258652655171417e-05,1.860351813144723e-07,-4.258652655171417e-05
1.860375559443056e-07,2.925188810072682e-05,1.860375559443056e-07,-2.925188810072682e-05
1.860403304948457e-07,1.919083744611992e-05,1.860403304948457e-07,-1.919083744611992e-05
1.860427339080284e-07,1.305970533417766e-05,1.860427339080284e-07,-1.305970533417766e-05
1.860462407468564e-07,7.305891309067359e-06,1.860462407468564e-07,-7.305891309067359e-06
1.860518640615516e-07,2.609145454023556e-06,1.860518640615516e-07,-2.609145454023556e-06
1.860588335856464e-07,6.779237203200784e-07,1.860588335856464e-07,-6.779237203200784e-07
1.860672491935685e-07,1.181029118355795e-07,1.860672491935685e-07,-1.181029118355795e-07
1.860785636836661e-07,2.212248294424063e-08,1.860785636836661e-07,-2.212248294424063e-08
1.860952513952548e-07,1.850745118462009e-08,1.860952513952548e-07,-1.850745118462009e-08
1.861265537454802e-07,1.73902796816175e-08,1.861265537454802e-07,-1.73902796816175e-08
1.861871959300414e-07,2.062168180150963e-08,1.861871959300414e-07,-2.062168180150963e-08
1.863084802991639e-07,1.67397558853819e-08,1.863084802991639e-07,-1.67397558853819e-08
1.865510490374089e-07,2.089169101715744e-08,1.865510490374089e-07,-2.089169101715744e-08
1.87e-07,1.661272320084189e-08,1.87e-07,-1.661272320084189e-08
1.8702e-07,1.897561936398563e-08,1.8702e-07,-1.897561936398563e-08
1.870600000000001e-07,1.87895505915717e-08,1.870600000000001e-07,-1.87895505915717e-08
1.871400000000002e-07,1.87617569969069e-08,1.871400000000002e-07,-1.87617569969069e-08
1.873000000000003e-07,1.878425232104798e-08,1.873000000000003e-07,-1.878425232104798e-08
1.876200000000007e-07,1.876393920179554e-08,1.876200000000007e-07,-1.876393920179554e-08
1.8781875e-07,1.877349424566329e-08,1.8781875e-07,-1.877349424566329e-08
1.87830078125e-07,-4.313978366635384e-06,1.87830078125e-07,4.313978366635384e-06
1.878484552405512e-07,-4.313181303431455e-06,1.878484552405512e-07,4.313181303431455e-06
1.878556987075341e-07,-2.700824196497905e-06,1.878556987075341e-07,2.700824196497905e-06
1.878652233999579e-07,6.996480467445655e-07,1.878652233999579e-07,-6.996480467445655e-07
1.878757947855393e-07,6.090019891299133e-06,1.878757947855393e-07,-6.090019891299133e-06
1.878841081322874e-07,1.148909556281134e-05,1.878841081322874e-07,-1.148909556281134e-05
1.878929669025792e-07,2.920141019459333e-05,1.878929669025792e-07,-2.920141019459333e-05
1.878964766580663e-07,4.13613436204968e-05,1.878964766580663e-07,-4.13613436204968e-05
1.879010790430741e-07,4.972813589328664e-05,1.879010790430741e-07,-4.972813589328664e-05
1.879045314091068e-07,4.835880766300676e-05,1.879045314091068e-07,-4.835880766300676e-05
1.879083251449578e-07,4.450730251748625e-05,1.879083251449578e-07,-4.450730251748625e-05
1.879114989430442e-07,3.644369876487247e-05,1.879114989430442e-07,-3.644369876487247e-05
1.879148787638426e-07,2.066335357998682e-05,1.879148787638426e-07,-2.066335357998682e-05
1.879180691429928e-07,7.994227542335304e-06,1.879180691429928e-07,-7.994227542335304e-06
1.879196643325678e-07,4.83120379262434e-06,1.879196643325678e-07,-4.83120379262434e-06
1.87922854711718e-07,9.976341847158787e-07,1.87922854711718e-07,-9.976341847158787e-07
1.879261707221985e-07,-4.5124455734364e-07,1.879261707221985e-07,4.5124455734364e-07
1.879312082408943e-07,-1.279533782329947e-06,1.879312082408943e-07,1.279533782329947e-06
1.879377001543821e-07,-1.351073653499938e-06,1.879377001543821e-07,1.351073653499938e-06
1.879481701333449e-07,-1.404643308105371e-06,1.879481701333449e-07,1.404643308105371e-06
1.879640303692384e-07,-1.194398347990156e-06,1.879640303692384e-07,1.194398347990156e-06
1.879820151846192e-07,5.119329297742472e-07,1.879820151846192e-07,-5.119329297742472e-07
1.87992553970776e-07,3.282740047577935e-06,1.87992553970776e-07,-3.282740047577935e-06
1.88e-07,5.933585492312939e-06,1.88e-07,-5.933585492312939e-06
1.88002350010131e-07,6.895854580656598e-06,1.88002350010131e-07,-6.895854580656598e-06
1.880070500303929e-07,9.026829210251151e-06,1.880070500303929e-07,-9.026829210251151e-06
1.880138109891008e-07,1.352111572191858e-05,1.880138109891008e-07,-1.352111572191858e-05
1.880169054945504e-07,1.647866877440894e-05,1.880169054945504e-07,-1.647866877440894e-05
1.8802e-07,2.028477355234436e-05,1.8802e-07,-2.028477355234436e-05
1.880212263510605e-07,2.102328555549412e-05,1.880212263510605e-07,-2.102328555549412e-05
1.880236790531815e-07,2.132561407229909e-05,1.880236790531815e-07,-2.132561407229909e-05
1.880261478570789e-07,2.08800456322379e-05,1.880261478570789e-07,-2.08800456322379e-05
1.880298749269915e-07,1.924127651503249e-05,1.880298749269915e-07,-1.924127651503249e-05
1.880327410475018e-07,1.511912507781296e-05,1.880327410475018e-07,-1.511912507781296e-05
1.880351060588324e-07,1.054616197497902e-05,1.880351060588324e-07,-1.054616197497902e-05
1.880374902163014e-07,7.221466589384248e-06,1.880374902163014e-07,-7.221466589384248e-06
1.880402258736115e-07,4.77083740658496e-06,1.880402258736115e-07,-4.77083740658496e-06
1.880426377953426e-07,3.243139063725799e-06,1.880426377953426e-07,-3.243139063725799e-06
1.88046159416758e-07,1.820009412133598e-06,1.88046159416758e-07,-1.820009412133598e-06
1.880519073193408e-07,6.501516059609682e-07,1.880519073193408e-07,-6.501516059609682e-07
1.880589122268011e-07,1.91581751738259e-07,1.880589122268011e-07,-1.91581751738259e-07
1.880673708234716e-07,5.721127651299186e-08,1.880673708234716e-07,-5.721127651299186e-08
1.88078781428437e-07,3.833339468416666e-08,1.88078781428437e-07,-3.833339468416666e-08
1.880956952896217e-07,3.420126775936813e-08,1.880956952896217e-07,-3.420126775936813e-08
